,County,State,City,Pollutant,Date,total_population,cumulative_cases,cumulative_deaths,new_cases,new_deaths
293,Maricopa,Arizona,Phoenix,17.0,2020-01-24,4253913.0,0,0,0.0,0.0
294,Maricopa,Arizona,Phoenix,22.0,2020-01-24,4253913.0,0,0,0.0,0.0
295,Maricopa,Arizona,Mesa,10.4,2020-01-26,4253913.0,1,0,1.0,0.0
296,Maricopa,Arizona,Phoenix,17.0,2020-01-26,4253913.0,1,0,1.0,0.0
297,Maricopa,Arizona,Phoenix,17.4,2020-01-26,4253913.0,1,0,1.0,0.0
298,Maricopa,Arizona,Phoenix,21.9,2020-01-26,4253913.0,1,0,1.0,0.0
299,Maricopa,Arizona,Phoenix,18.2,2020-01-26,4253913.0,1,0,1.0,0.0
300,Maricopa,Arizona,Glendale,14.1,2020-01-26,4253913.0,1,0,1.0,0.0
301,Maricopa,Arizona,Tempe,12.1,2020-01-26,4253913.0,1,0,1.0,0.0
302,Maricopa,Arizona,Phoenix,17.2,2020-01-26,4253913.0,1,0,1.0,0.0
303,Maricopa,Arizona,Phoenix,21.3,2020-01-26,4253913.0,1,0,1.0,0.0
304,Maricopa,Arizona,Mesa,8.1,2020-01-27,4253913.0,1,0,0.0,0.0
305,Maricopa,Arizona,Phoenix,8.5,2020-01-27,4253913.0,1,0,0.0,0.0
306,Maricopa,Arizona,Phoenix,14.6,2020-01-27,4253913.0,1,0,0.0,0.0
307,Maricopa,Arizona,Phoenix,13.8,2020-01-27,4253913.0,1,0,0.0,0.0
308,Maricopa,Arizona,Phoenix,15.8,2020-01-27,4253913.0,1,0,0.0,0.0
309,Maricopa,Arizona,Glendale,8.2,2020-01-27,4253913.0,1,0,0.0,0.0
310,Maricopa,Arizona,Tempe,8.8,2020-01-27,4253913.0,1,0,0.0,0.0
311,Maricopa,Arizona,Phoenix,13.4,2020-01-27,4253913.0,1,0,0.0,0.0
312,Maricopa,Arizona,Phoenix,19.9,2020-01-27,4253913.0,1,0,0.0,0.0
313,Maricopa,Arizona,Mesa,6.4,2020-01-29,4253913.0,1,0,0.0,0.0
314,Maricopa,Arizona,Phoenix,8.2,2020-01-29,4253913.0,1,0,0.0,0.0
315,Maricopa,Arizona,Phoenix,10.3,2020-01-29,4253913.0,1,0,0.0,0.0
316,Maricopa,Arizona,Phoenix,11.4,2020-01-29,4253913.0,1,0,0.0,0.0
317,Maricopa,Arizona,Phoenix,6.4,2020-01-29,4253913.0,1,0,0.0,0.0
318,Maricopa,Arizona,Glendale,5.9,2020-01-29,4253913.0,1,0,0.0,0.0
319,Maricopa,Arizona,Tempe,6.3,2020-01-29,4253913.0,1,0,0.0,0.0
320,Maricopa,Arizona,Phoenix,8.9,2020-01-29,4253913.0,1,0,0.0,0.0
321,Maricopa,Arizona,Phoenix,13.2,2020-01-29,4253913.0,1,0,0.0,0.0
322,Maricopa,Arizona,Mesa,4.9,2020-01-30,4253913.0,1,0,0.0,0.0
323,Maricopa,Arizona,Phoenix,5.0,2020-01-30,4253913.0,1,0,0.0,0.0
324,Maricopa,Arizona,Phoenix,4.1,2020-01-30,4253913.0,1,0,0.0,0.0
325,Maricopa,Arizona,Phoenix,9.1,2020-01-30,4253913.0,1,0,0.0,0.0
326,Maricopa,Arizona,Phoenix,7.5,2020-01-30,4253913.0,1,0,0.0,0.0
327,Maricopa,Arizona,Phoenix,3.3,2020-01-30,4253913.0,1,0,0.0,0.0
328,Maricopa,Arizona,Glendale,2.4,2020-01-30,4253913.0,1,0,0.0,0.0
329,Maricopa,Arizona,Tempe,3.6,2020-01-30,4253913.0,1,0,0.0,0.0
330,Maricopa,Arizona,Phoenix,5.0,2020-01-30,4253913.0,1,0,0.0,0.0
331,Maricopa,Arizona,Phoenix,8.5,2020-01-30,4253913.0,1,0,0.0,0.0
332,Apache,Arizona,Nazlini (Trading Post),0.9,2020-01-22,71522.0,0,0,,
333,Apache,Arizona,Nazlini (Trading Post),1.0,2020-01-22,71522.0,0,0,,
334,Apache,Arizona,Nazlini (Trading Post),0.8,2020-01-28,71522.0,0,0,0.0,0.0
335,Apache,Arizona,Nazlini (Trading Post),0.6,2020-01-28,71522.0,0,0,0.0,0.0
336,Apache,Arizona,Nazlini (Trading Post),1.8,2020-02-03,71522.0,0,0,0.0,0.0
337,Apache,Arizona,Nazlini (Trading Post),2.1,2020-02-03,71522.0,0,0,0.0,0.0
338,Apache,Arizona,Nazlini (Trading Post),1.5,2020-02-09,71522.0,0,0,0.0,0.0
339,Apache,Arizona,Nazlini (Trading Post),1.2,2020-02-09,71522.0,0,0,0.0,0.0
340,Apache,Arizona,Nazlini (Trading Post),1.2,2020-02-15,71522.0,0,0,0.0,0.0
341,Apache,Arizona,Nazlini (Trading Post),1.2,2020-02-15,71522.0,0,0,0.0,0.0
342,Apache,Arizona,Nazlini (Trading Post),2.2,2020-02-21,71522.0,0,0,0.0,0.0
343,Apache,Arizona,Nazlini (Trading Post),2.6,2020-02-21,71522.0,0,0,0.0,0.0
344,Apache,Arizona,Nazlini (Trading Post),0.9,2020-02-27,71522.0,0,0,0.0,0.0
345,Apache,Arizona,Nazlini (Trading Post),1.1,2020-02-27,71522.0,0,0,0.0,0.0
346,Apache,Arizona,Nazlini (Trading Post),1.2,2020-03-04,71522.0,0,0,0.0,0.0
347,Apache,Arizona,Nazlini (Trading Post),1.3,2020-03-04,71522.0,0,0,0.0,0.0
348,Apache,Arizona,Nazlini (Trading Post),1.3,2020-03-16,71522.0,0,0,0.0,0.0
349,Apache,Arizona,Nazlini (Trading Post),1.3,2020-03-16,71522.0,0,0,0.0,0.0
350,Apache,Arizona,Nazlini (Trading Post),1.7,2020-03-22,71522.0,3,0,0.0,0.0
351,Apache,Arizona,Nazlini (Trading Post),1.8,2020-03-22,71522.0,3,0,0.0,0.0
352,Apache,Arizona,Nazlini (Trading Post),0.6,2020-03-28,71522.0,13,0,2.0,0.0
353,Apache,Arizona,Nazlini (Trading Post),1.6,2020-03-28,71522.0,13,0,2.0,0.0
354,Apache,Arizona,Nazlini (Trading Post),2.1,2020-04-03,71522.0,17,0,0.0,0.0
355,Apache,Arizona,Nazlini (Trading Post),2.1,2020-04-03,71522.0,17,0,0.0,0.0
356,Apache,Arizona,Nazlini (Trading Post),1.1,2020-04-09,71522.0,52,3,18.0,0.0
357,Apache,Arizona,Nazlini (Trading Post),1.9,2020-04-09,71522.0,52,3,18.0,0.0
358,Apache,Arizona,Nazlini (Trading Post),2.1,2020-04-15,71522.0,110,4,13.0,0.0
359,Apache,Arizona,Nazlini (Trading Post),2.1,2020-04-15,71522.0,110,4,13.0,0.0
360,Apache,Arizona,Nazlini (Trading Post),2.8,2020-04-21,71522.0,226,5,24.0,1.0
361,Apache,Arizona,Nazlini (Trading Post),3.1,2020-04-21,71522.0,226,5,24.0,1.0
362,Apache,Arizona,Nazlini (Trading Post),2.5,2020-04-27,71522.0,362,5,26.0,0.0
363,Maricopa,Arizona,Phoenix,39.2,2020-02-01,4253913.0,1,0,0.0,0.0
364,Maricopa,Arizona,Phoenix,11.9,2020-02-02,4253913.0,1,0,0.0,0.0
365,Maricopa,Arizona,Phoenix,2.9,2020-02-04,4253913.0,1,0,0.0,0.0
366,Maricopa,Arizona,Phoenix,5.0,2020-02-05,4253913.0,1,0,0.0,0.0
367,Maricopa,Arizona,Phoenix,13.7,2020-02-07,4253913.0,1,0,0.0,0.0
368,Maricopa,Arizona,Phoenix,16.6,2020-02-08,4253913.0,1,0,0.0,0.0
369,Maricopa,Arizona,Phoenix,5.8,2020-02-10,4253913.0,1,0,0.0,0.0
370,Maricopa,Arizona,Phoenix,0.7,2020-02-11,4253913.0,1,0,0.0,0.0
371,Maricopa,Arizona,Phoenix,10.0,2020-02-13,4253913.0,1,0,0.0,0.0
372,Maricopa,Arizona,Phoenix,11.1,2020-02-14,4253913.0,1,0,0.0,0.0
373,Maricopa,Arizona,Phoenix,11.4,2020-02-16,4253913.0,1,0,0.0,0.0
374,Maricopa,Arizona,Phoenix,11.7,2020-02-17,4253913.0,1,0,0.0,0.0
375,Maricopa,Arizona,Phoenix,16.1,2020-02-19,4253913.0,1,0,0.0,0.0
376,Maricopa,Arizona,Phoenix,9.0,2020-02-20,4253913.0,1,0,0.0,0.0
377,Maricopa,Arizona,Phoenix,5.5,2020-02-22,4253913.0,1,0,0.0,0.0
378,Maricopa,Arizona,Phoenix,6.2,2020-02-23,4253913.0,1,0,0.0,0.0
379,Maricopa,Arizona,Phoenix,1.2,2020-02-25,4253913.0,1,0,0.0,0.0
380,Maricopa,Arizona,Phoenix,2.2,2020-02-26,4253913.0,1,0,0.0,0.0
381,Maricopa,Arizona,Phoenix,10.2,2020-02-28,4253913.0,1,0,0.0,0.0
382,Maricopa,Arizona,Phoenix,10.7,2020-02-29,4253913.0,1,0,0.0,0.0
383,Maricopa,Arizona,Phoenix,3.8,2020-03-02,4253913.0,1,0,0.0,0.0
384,Maricopa,Arizona,Phoenix,2.9,2020-03-03,4253913.0,1,0,0.0,0.0
385,Maricopa,Arizona,Phoenix,6.2,2020-03-05,4253913.0,1,0,0.0,0.0
386,Maricopa,Arizona,Phoenix,3.5,2020-03-06,4253913.0,2,0,1.0,0.0
387,Maricopa,Arizona,Phoenix,4.4,2020-03-08,4253913.0,2,0,0.0,0.0
388,Maricopa,Arizona,Phoenix,5.4,2020-03-09,4253913.0,2,0,0.0,0.0
389,Maricopa,Arizona,Phoenix,3.7,2020-03-11,4253913.0,3,0,1.0,0.0
390,Maricopa,Arizona,Phoenix,4.4,2020-03-12,4253913.0,3,0,0.0,0.0
391,Maricopa,Arizona,Phoenix,4.8,2020-03-14,4253913.0,4,0,1.0,0.0
392,Maricopa,Arizona,Phoenix,6.0,2020-03-15,4253913.0,4,0,0.0,0.0
393,Maricopa,Arizona,Phoenix,3.0,2020-03-17,4253913.0,9,0,1.0,0.0
394,Maricopa,Arizona,Phoenix,2.4,2020-03-18,4253913.0,11,0,2.0,0.0
395,Maricopa,Arizona,Phoenix,6.5,2020-03-20,4253913.0,34,0,12.0,0.0
396,Maricopa,Arizona,Phoenix,5.7,2020-03-21,4253913.0,49,1,15.0,1.0
397,Maricopa,Arizona,Phoenix,5.7,2020-03-23,4253913.0,139,2,58.0,0.0
398,Maricopa,Arizona,Phoenix,3.6,2020-03-24,4253913.0,199,2,60.0,0.0
399,Maricopa,Arizona,Phoenix,1.7,2020-03-26,4253913.0,299,2,48.0,0.0
400,Maricopa,Arizona,Phoenix,3.1,2020-03-27,4253913.0,399,5,100.0,3.0
401,Maricopa,Arizona,Phoenix,6.3,2020-03-29,4253913.0,545,5,91.0,0.0
402,Maricopa,Arizona,Phoenix,4.5,2020-03-30,4253913.0,690,5,145.0,0.0
403,Pima,Arizona,Tucson,3.1,2020-01-22,1019722.0,0,0,,
404,Pima,Arizona,Tucson,3.8,2020-01-22,1019722.0,0,0,,
405,Pima,Arizona,Tucson,1.6,2020-01-22,1019722.0,0,0,,
406,Pima,Arizona,Tucson,4.1,2020-01-23,1019722.0,0,0,0.0,0.0
407,Pima,Arizona,Tucson,4.7,2020-01-23,1019722.0,0,0,0.0,0.0
408,Pima,Arizona,Tucson,3.2,2020-01-24,1019722.0,0,0,0.0,0.0
409,Pima,Arizona,Tucson,4.6,2020-01-24,1019722.0,0,0,0.0,0.0
410,Pima,Arizona,Tucson,3.7,2020-01-25,1019722.0,0,0,0.0,0.0
411,Pima,Arizona,Tucson,5.9,2020-01-25,1019722.0,0,0,0.0,0.0
412,Pima,Arizona,Tucson,5.2,2020-01-25,1019722.0,0,0,0.0,0.0
413,Pima,Arizona,Tucson,4.0,2020-01-26,1019722.0,0,0,0.0,0.0
414,Pima,Arizona,Tucson,3.7,2020-01-26,1019722.0,0,0,0.0,0.0
415,Pima,Arizona,Tucson,2.3,2020-01-27,1019722.0,0,0,0.0,0.0
416,Pima,Arizona,Tucson,3.2,2020-01-27,1019722.0,0,0,0.0,0.0
417,Pima,Arizona,Tucson,2.3,2020-01-28,1019722.0,0,0,0.0,0.0
418,Pima,Arizona,Tucson,4.2,2020-01-28,1019722.0,0,0,0.0,0.0
419,Pima,Arizona,Tucson,3.8,2020-01-28,1019722.0,0,0,0.0,0.0
420,Pima,Arizona,Tucson,0.9,2020-01-29,1019722.0,0,0,0.0,0.0
421,Pima,Arizona,Tucson,1.6,2020-01-29,1019722.0,0,0,0.0,0.0
422,Pima,Arizona,Tucson,1.7,2020-01-30,1019722.0,0,0,0.0,0.0
423,Pima,Arizona,Tucson,1.7,2020-01-30,1019722.0,0,0,0.0,0.0
424,Pima,Arizona,Tucson,2.2,2020-01-31,1019722.0,0,0,0.0,0.0
425,Pima,Arizona,Tucson,3.8,2020-01-31,1019722.0,0,0,0.0,0.0
426,Pima,Arizona,Tucson,2.2,2020-01-31,1019722.0,0,0,0.0,0.0
427,Pima,Arizona,Tucson,2.8,2020-02-01,1019722.0,0,0,0.0,0.0
428,Pima,Arizona,Tucson,5.7,2020-02-01,1019722.0,0,0,0.0,0.0
429,Pima,Arizona,Tucson,1.2,2020-02-02,1019722.0,0,0,0.0,0.0
430,Pima,Arizona,Tucson,5.2,2020-02-02,1019722.0,0,0,0.0,0.0
431,Pima,Arizona,Tucson,3.3,2020-02-03,1019722.0,0,0,0.0,0.0
432,Pima,Arizona,Tucson,4.7,2020-02-03,1019722.0,0,0,0.0,0.0
433,Pima,Arizona,Tucson,2.1,2020-02-03,1019722.0,0,0,0.0,0.0
434,Pima,Arizona,Tucson,1.4,2020-02-04,1019722.0,0,0,0.0,0.0
435,Pima,Arizona,Tucson,0.9,2020-02-04,1019722.0,0,0,0.0,0.0
436,Pima,Arizona,Tucson,6.0,2020-02-05,1019722.0,0,0,0.0,0.0
437,Pima,Arizona,Tucson,5.4,2020-02-05,1019722.0,0,0,0.0,0.0
438,Pima,Arizona,Tucson,6.0,2020-02-06,1019722.0,0,0,0.0,0.0
439,Pima,Arizona,Tucson,7.0,2020-02-06,1019722.0,0,0,0.0,0.0
440,Pima,Arizona,Tucson,7.3,2020-02-06,1019722.0,0,0,0.0,0.0
441,Pima,Arizona,Tucson,2.9,2020-02-07,1019722.0,0,0,0.0,0.0
442,Pima,Arizona,Tucson,5.0,2020-02-07,1019722.0,0,0,0.0,0.0
443,Pima,Arizona,Tucson,4.0,2020-02-08,1019722.0,0,0,0.0,0.0
444,Pima,Arizona,Tucson,5.8,2020-02-08,1019722.0,0,0,0.0,0.0
445,Pima,Arizona,Tucson,1.5,2020-02-09,1019722.0,0,0,0.0,0.0
446,Pima,Arizona,Tucson,3.1,2020-02-09,1019722.0,0,0,0.0,0.0
447,Pima,Arizona,Tucson,1.8,2020-02-09,1019722.0,0,0,0.0,0.0
448,Pima,Arizona,Tucson,2.0,2020-02-10,1019722.0,0,0,0.0,0.0
449,Pima,Arizona,Tucson,1.6,2020-02-10,1019722.0,0,0,0.0,0.0
450,Pima,Arizona,Tucson,0.3,2020-02-11,1019722.0,0,0,0.0,0.0
451,Pima,Arizona,Tucson,1.7,2020-02-11,1019722.0,0,0,0.0,0.0
452,Pima,Arizona,Tucson,0.7,2020-02-12,1019722.0,0,0,0.0,0.0
453,Pima,Arizona,Tucson,3.1,2020-02-12,1019722.0,0,0,0.0,0.0
454,Pima,Arizona,Tucson,4.4,2020-02-12,1019722.0,0,0,0.0,0.0
455,Pima,Arizona,Tucson,2.2,2020-02-13,1019722.0,0,0,0.0,0.0
456,Pima,Arizona,Tucson,2.9,2020-02-13,1019722.0,0,0,0.0,0.0
457,Pima,Arizona,Tucson,3.4,2020-02-14,1019722.0,0,0,0.0,0.0
458,Pima,Arizona,Tucson,3.3,2020-02-14,1019722.0,0,0,0.0,0.0
459,Pima,Arizona,Tucson,3.3,2020-02-15,1019722.0,0,0,0.0,0.0
460,Pima,Arizona,Tucson,6.6,2020-02-15,1019722.0,0,0,0.0,0.0
461,Pima,Arizona,Tucson,4.4,2020-02-15,1019722.0,0,0,0.0,0.0
462,Pima,Arizona,Tucson,4.0,2020-02-16,1019722.0,0,0,0.0,0.0
463,Pima,Arizona,Tucson,3.2,2020-02-16,1019722.0,0,0,0.0,0.0
464,Pima,Arizona,Tucson,2.0,2020-02-17,1019722.0,0,0,0.0,0.0
465,Pima,Arizona,Tucson,2.4,2020-02-17,1019722.0,0,0,0.0,0.0
466,Pima,Arizona,Tucson,3.9,2020-02-18,1019722.0,0,0,0.0,0.0
467,Pima,Arizona,Tucson,5.2,2020-02-18,1019722.0,0,0,0.0,0.0
468,Pima,Arizona,Tucson,2.5,2020-02-18,1019722.0,0,0,0.0,0.0
469,Pima,Arizona,Tucson,5.6,2020-02-19,1019722.0,0,0,0.0,0.0
470,Pima,Arizona,Tucson,3.4,2020-02-19,1019722.0,0,0,0.0,0.0
471,Pima,Arizona,Tucson,5.0,2020-02-20,1019722.0,0,0,0.0,0.0
472,Pima,Arizona,Tucson,4.9,2020-02-20,1019722.0,0,0,0.0,0.0
473,Pima,Arizona,Tucson,2.5,2020-02-21,1019722.0,0,0,0.0,0.0
474,Pima,Arizona,Tucson,5.0,2020-02-21,1019722.0,0,0,0.0,0.0
475,Pima,Arizona,Tucson,3.2,2020-02-21,1019722.0,0,0,0.0,0.0
476,Pima,Arizona,Tucson,-0.5,2020-02-22,1019722.0,0,0,0.0,0.0
477,Pima,Arizona,Tucson,0.7,2020-02-22,1019722.0,0,0,0.0,0.0
478,Pima,Arizona,Tucson,1.5,2020-02-23,1019722.0,0,0,0.0,0.0
479,Pima,Arizona,Tucson,1.7,2020-02-23,1019722.0,0,0,0.0,0.0
480,Pima,Arizona,Tucson,3.3,2020-02-24,1019722.0,0,0,0.0,0.0
481,Pima,Arizona,Tucson,4.4,2020-02-24,1019722.0,0,0,0.0,0.0
482,Pima,Arizona,Tucson,3.8,2020-02-24,1019722.0,0,0,0.0,0.0
483,Pima,Arizona,Tucson,3.1,2020-02-25,1019722.0,0,0,0.0,0.0
484,Pima,Arizona,Tucson,2.7,2020-02-25,1019722.0,0,0,0.0,0.0
485,Pima,Arizona,Tucson,1.6,2020-02-26,1019722.0,0,0,0.0,0.0
486,Pima,Arizona,Tucson,1.6,2020-02-26,1019722.0,0,0,0.0,0.0
487,Pima,Arizona,Tucson,2.5,2020-02-27,1019722.0,0,0,0.0,0.0
488,Pima,Arizona,Tucson,4.3,2020-02-27,1019722.0,0,0,0.0,0.0
489,Pima,Arizona,Tucson,3.3,2020-02-27,1019722.0,0,0,0.0,0.0
490,Pima,Arizona,Tucson,2.2,2020-02-28,1019722.0,0,0,0.0,0.0
491,Pima,Arizona,Tucson,3.4,2020-02-28,1019722.0,0,0,0.0,0.0
492,Pima,Arizona,Tucson,0.9,2020-02-29,1019722.0,0,0,0.0,0.0
493,Pima,Arizona,Tucson,2.5,2020-02-29,1019722.0,0,0,0.0,0.0
494,Pima,Arizona,Tucson,0.2,2020-03-01,1019722.0,0,0,0.0,0.0
495,Pima,Arizona,Tucson,2.2,2020-03-01,1019722.0,0,0,0.0,0.0
496,Pima,Arizona,Tucson,0.0,2020-03-01,1019722.0,0,0,0.0,0.0
497,Pima,Arizona,Tucson,1.8,2020-03-02,1019722.0,0,0,0.0,0.0
498,Pima,Arizona,Tucson,0.2,2020-03-02,1019722.0,0,0,0.0,0.0
499,Pima,Arizona,Tucson,2.0,2020-03-03,1019722.0,0,0,0.0,0.0
500,Pima,Arizona,Tucson,-0.6,2020-03-03,1019722.0,0,0,0.0,0.0
501,Pima,Arizona,Tucson,1.5,2020-03-04,1019722.0,0,0,0.0,0.0
502,Pima,Arizona,Tucson,3.3,2020-03-04,1019722.0,0,0,0.0,0.0
503,Pima,Arizona,Tucson,0.2,2020-03-04,1019722.0,0,0,0.0,0.0
504,Pima,Arizona,Tucson,1.6,2020-03-05,1019722.0,0,0,0.0,0.0
505,Pima,Arizona,Tucson,1.6,2020-03-05,1019722.0,0,0,0.0,0.0
506,Pima,Arizona,Tucson,0.5,2020-03-06,1019722.0,0,0,0.0,0.0
507,Pima,Arizona,Tucson,0.2,2020-03-06,1019722.0,0,0,0.0,0.0
508,Pima,Arizona,Tucson,1.7,2020-03-07,1019722.0,0,0,0.0,0.0
509,Pima,Arizona,Tucson,3.8,2020-03-07,1019722.0,0,0,0.0,0.0
510,Pima,Arizona,Tucson,0.8,2020-03-07,1019722.0,0,0,0.0,0.0
511,Pima,Arizona,Tucson,0.5,2020-03-08,1019722.0,0,0,0.0,0.0
512,Pima,Arizona,Tucson,0.0,2020-03-08,1019722.0,0,0,0.0,0.0
513,Pima,Arizona,Tucson,1.7,2020-03-09,1019722.0,0,0,0.0,0.0
514,Pima,Arizona,Tucson,1.5,2020-03-09,1019722.0,0,0,0.0,0.0
515,Pima,Arizona,Tucson,1.0,2020-03-10,1019722.0,1,0,1.0,0.0
516,Pima,Arizona,Tucson,2.6,2020-03-10,1019722.0,1,0,1.0,0.0
517,Pima,Arizona,Tucson,-0.8,2020-03-10,1019722.0,1,0,1.0,0.0
518,Pima,Arizona,Tucson,0.9,2020-03-11,1019722.0,1,0,0.0,0.0
519,Pima,Arizona,Tucson,0.0,2020-03-11,1019722.0,1,0,0.0,0.0
520,Pima,Arizona,Tucson,1.2,2020-03-12,1019722.0,1,0,0.0,0.0
521,Pima,Arizona,Tucson,0.4,2020-03-12,1019722.0,1,0,0.0,0.0
522,Pima,Arizona,Tucson,0.5,2020-03-13,1019722.0,1,0,0.0,0.0
523,Pima,Arizona,Tucson,0.9,2020-03-13,1019722.0,1,0,0.0,0.0
524,Pima,Arizona,Tucson,-0.6,2020-03-13,1019722.0,1,0,0.0,0.0
525,Pima,Arizona,Tucson,2.0,2020-03-14,1019722.0,2,0,1.0,0.0
526,Pima,Arizona,Tucson,0.0,2020-03-14,1019722.0,2,0,1.0,0.0
527,Pima,Arizona,Tucson,1.9,2020-03-15,1019722.0,2,0,0.0,0.0
528,Pima,Arizona,Tucson,0.0,2020-03-15,1019722.0,2,0,0.0,0.0
529,Pima,Arizona,Tucson,1.4,2020-03-16,1019722.0,4,0,2.0,0.0
530,Pima,Arizona,Tucson,2.6,2020-03-16,1019722.0,4,0,2.0,0.0
531,Pima,Arizona,Tucson,-0.1,2020-03-16,1019722.0,4,0,2.0,0.0
532,Pima,Arizona,Tucson,1.3,2020-03-17,1019722.0,4,0,0.0,0.0
533,Pima,Arizona,Tucson,1.0,2020-03-17,1019722.0,4,0,0.0,0.0
534,Pima,Arizona,Tucson,1.0,2020-03-18,1019722.0,5,0,1.0,0.0
535,Pima,Arizona,Tucson,1.1,2020-03-18,1019722.0,5,0,1.0,0.0
536,Pima,Arizona,Tucson,1.9,2020-03-19,1019722.0,7,0,2.0,0.0
537,Pima,Arizona,Tucson,2.5,2020-03-19,1019722.0,7,0,2.0,0.0
538,Pima,Arizona,Tucson,0.5,2020-03-19,1019722.0,7,0,2.0,0.0
539,Pima,Arizona,Tucson,2.0,2020-03-20,1019722.0,8,0,1.0,0.0
540,Pima,Arizona,Tucson,0.7,2020-03-20,1019722.0,8,0,1.0,0.0
541,Pima,Arizona,Tucson,2.2,2020-03-21,1019722.0,12,0,4.0,0.0
542,Pima,Arizona,Tucson,1.7,2020-03-21,1019722.0,12,0,4.0,0.0
543,Pima,Arizona,Tucson,2.3,2020-03-22,1019722.0,17,0,5.0,0.0
544,Pima,Arizona,Tucson,3.8,2020-03-22,1019722.0,17,0,5.0,0.0
545,Pima,Arizona,Tucson,1.3,2020-03-22,1019722.0,17,0,5.0,0.0
546,Pima,Arizona,Tucson,1.9,2020-03-23,1019722.0,24,0,7.0,0.0
547,Pima,Arizona,Tucson,0.0,2020-03-23,1019722.0,24,0,7.0,0.0
548,Pima,Arizona,Tucson,-0.6,2020-03-24,1019722.0,42,1,18.0,1.0
549,Pima,Arizona,Tucson,0.1,2020-03-24,1019722.0,42,1,18.0,1.0
550,Pima,Arizona,Tucson,0.0,2020-03-25,1019722.0,49,1,7.0,0.0
551,Pima,Arizona,Tucson,3.5,2020-03-25,1019722.0,49,1,7.0,0.0
552,Pima,Arizona,Tucson,1.5,2020-03-25,1019722.0,49,1,7.0,0.0
553,Pima,Arizona,Tucson,0.9,2020-03-26,1019722.0,75,1,26.0,0.0
554,Pima,Arizona,Tucson,-0.2,2020-03-26,1019722.0,75,1,26.0,0.0
555,Pima,Arizona,Tucson,1.5,2020-03-27,1019722.0,102,4,27.0,3.0
556,Pima,Arizona,Tucson,1.9,2020-03-27,1019722.0,102,4,27.0,3.0
557,Pima,Arizona,Tucson,0.8,2020-03-28,1019722.0,120,4,18.0,0.0
558,Pima,Arizona,Tucson,3.7,2020-03-28,1019722.0,120,4,18.0,0.0
559,Pima,Arizona,Tucson,2.1,2020-03-28,1019722.0,120,4,18.0,0.0
560,Pima,Arizona,Tucson,-0.9,2020-03-29,1019722.0,153,4,33.0,0.0
561,Pima,Arizona,Tucson,1.5,2020-03-29,1019722.0,153,4,33.0,0.0
562,Pima,Arizona,Tucson,1.0,2020-03-30,1019722.0,187,4,34.0,0.0
563,Pima,Arizona,Tucson,2.1,2020-03-30,1019722.0,187,4,34.0,0.0
564,Pima,Arizona,Tucson,2.0,2020-03-31,1019722.0,202,4,15.0,0.0
565,Pima,Arizona,Tucson,5.1,2020-03-31,1019722.0,202,4,15.0,0.0
566,Pima,Arizona,Tucson,1.6,2020-03-31,1019722.0,202,4,15.0,0.0
567,Santa Cruz,Arizona,Nogales,4.1,2020-01-23,46584.0,0,0,0.0,0.0
568,Santa Cruz,Arizona,Nogales,13.2,2020-01-24,46584.0,0,0,0.0,0.0
569,Santa Cruz,Arizona,Nogales,16.9,2020-01-25,46584.0,0,0,0.0,0.0
570,Santa Cruz,Arizona,Nogales,19.2,2020-01-26,46584.0,0,0,0.0,0.0
571,Santa Cruz,Arizona,Nogales,8.5,2020-01-27,46584.0,0,0,0.0,0.0
572,Santa Cruz,Arizona,Nogales,9.3,2020-01-29,46584.0,0,0,0.0,0.0
573,Santa Cruz,Arizona,Nogales,2.9,2020-01-30,46584.0,0,0,0.0,0.0
574,Santa Cruz,Arizona,Nogales,4.7,2020-01-31,46584.0,0,0,0.0,0.0
575,Santa Cruz,Arizona,Nogales,17.5,2020-02-01,46584.0,0,0,0.0,0.0
576,Santa Cruz,Arizona,Nogales,22.5,2020-02-02,46584.0,0,0,0.0,0.0
577,Santa Cruz,Arizona,Nogales,2.0,2020-02-04,46584.0,0,0,0.0,0.0
578,Santa Cruz,Arizona,Nogales,5.3,2020-02-05,46584.0,0,0,0.0,0.0
579,Santa Cruz,Arizona,Nogales,10.9,2020-02-06,46584.0,0,0,0.0,0.0
580,Santa Cruz,Arizona,Nogales,14.6,2020-02-07,46584.0,0,0,0.0,0.0
581,Santa Cruz,Arizona,Nogales,17.3,2020-02-08,46584.0,0,0,0.0,0.0
582,Santa Cruz,Arizona,Nogales,4.9,2020-02-09,46584.0,0,0,0.0,0.0
583,Santa Cruz,Arizona,Nogales,1.0,2020-02-10,46584.0,0,0,0.0,0.0
584,Santa Cruz,Arizona,Nogales,3.8,2020-02-11,46584.0,0,0,0.0,0.0
585,Santa Cruz,Arizona,Nogales,9.4,2020-02-12,46584.0,0,0,0.0,0.0
586,Santa Cruz,Arizona,Nogales,13.6,2020-02-13,46584.0,0,0,0.0,0.0
587,Santa Cruz,Arizona,Nogales,17.5,2020-02-14,46584.0,0,0,0.0,0.0
588,Santa Cruz,Arizona,Nogales,19.5,2020-02-16,46584.0,0,0,0.0,0.0
589,Santa Cruz,Arizona,Nogales,9.6,2020-02-17,46584.0,0,0,0.0,0.0
590,Santa Cruz,Arizona,Nogales,12.8,2020-02-18,46584.0,0,0,0.0,0.0
591,Santa Cruz,Arizona,Nogales,11.8,2020-02-19,46584.0,0,0,0.0,0.0
